Time,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
0.159,1.0525e-11,6.6305e-11,-2.738e-11,1.4902e-11,-2.312e-11,-2.7399e-11,-4.0996e-12,1.69e-09
0.446,-5.6069e-12,2.8665e-11,-5.8345e-11,5.9214e-12,-1.5663e-11,3.0982e-11,1.164e-11,3.2652e-09
0.731,2.2804e-11,-1.1169e-11,2.74e-11,-5.2913e-11,-2.0045e-11,2.4511e-11,-2.7393e-11,-3.8209e-09
0.980,1.1207e-11,-1.0075e-11,1.4067e-11,3.6122e-11,-4.8058e-12,1.9138e-11,-3.4754e-12,-1.3768e-09
1.361,-2.3639e-11,-1.4085e-11,-1.1274e-10,1.0124e-10,-1.5423e-12,-2.1555e-12,1.1304e-11,4.0894e-09
1.656,1.7918e-11,4.39e-11,3.4295e-11,-4.4747e-11,2.1497e-11,-9.3433e-11,2.9977e-11,1.53e-09
1.903,2.0688e-11,-1.7486e-11,1.5346e-11,-5.6849e-11,-7.7884e-11,-2.3206e-11,1.2784e-11,-4.3684e-09
2.182,2.1261e-11,7.7357e-12,-7.0983e-11,3.8449e-11,-2.7757e-11,-4.4191e-11,-1.0935e-10,3.0655e-09
2.433,2.9628e-11,1.6522e-11,3.8857e-11,-1.2876e-11,-4.2825e-11,2.3548e-11,-2.7536e-11,4.3164e-09
2.699,-7.0179e-11,5.959e-11,1.6164e-11,-1.9574e-11,6.0979e-11,-2.2063e-12,-6.0424e-11,-3.753e-09
2.952,-1.4168e-11,1.7967e-11,-1.6469e-11,1.4985e-11,3.0681e-11,-6.1643e-12,3.4727e-11,3.6392e-09
3.226,-3.8996e-11,-5.2088e-11,-1.0874e-12,3.7926e-11,3.0116e-11,-1.9215e-11,-5.0817e-12,-3.8856e-09
3.598,-1.0814e-10,3.998e-12,1.6645e-11,-2.4481e-11,-2.1771e-11,8.2982e-12,1.6296e-11,-1.0102e-09
3.899,9.2766e-12,6.9887e-11,1.6359e-11,1.6485e-11,-1.3444e-12,1.7805e-11,1.3621e-11,4.5629e-09
4.309,-3.1821e-11,2.3174e-12,-1.7248e-11,8.1396e-12,-3.2322e-12,-2.9357e-11,-1.9214e-12,-3.1452e-09
4.568,1.5465e-11,-1.9038e-11,-4.1445e-11,-1.2755e-10,4.055e-12,5.8344e-11,1.4289e-11,-2.1543e-09
4.948,-1.857e-11,2.4341e-11,-2.3711e-11,1.0914e-11,1.0311e-11,4.9026e-11,-4.7075e-11,2.6703e-09
5.229,-4.4526e-11,5.946e-11,2.3182e-11,1.7812e-12,8.0688e-12,2.0153e-11,2.1261e-11,1.7414e-09
5.478,9.4774e-11,1.7711e-11,1.4856e-11,3.4692e-11,-7.1328e-12,-1.1922e-11,3.2516e-11,-4.5746e-09
5.757,6.1357e-12,-1.0736e-11,9.4151e-11,1.24e-11,3.268e-12,5.776e-11,2.2837e-11,2.0618e-09
6.033,3.2409e-11,-2.5644e-11,-6.6865e-11,4.3175e-12,-4.3483e-12,1.8238e-11,1e-12,4.1113e-09
6.399,1.839e-11,2.6197e-11,1.8032e-10,-3.2039e-11,1.3148e-11,4.0975e-12,6.6932e-11,-3.5548e-09
6.690,-1.6574e-11,-1.0714e-11,1e-12,3.8018e-11,3.633e-11,-4.1843e-11,4.1641e-11,-1.6481e-09
6.969,-8.151e-11,3.4974e-11,-2.3746e-11,-5.9119e-11,-2.2724e-12,2.5993e-11,2.1028e-11,4.7391e-09
7.241,2.2149e-11,7.4253e-12,-2.5722e-11,-2.0452e-11,-1.0788e-11,2.2569e-11,-1.9698e-11,-2.2281e-09
7.509,2.9175e-11,-2.7028e-11,2.7062e-11,1.2275e-11,-3.1124e-11,4.0298e-11,-5.2623e-11,-3.1124e-09
7.777,-3.2984e-11,7.2112e-11,-3.1047e-11,-1.0841e-12,3.2152e-11,-6.1316e-12,6.305e-12,3.3842e-09
8.020,-5.7803e-11,1.9882e-12,1.4932e-11,6.9252e-11,2.3621e-11,-2.676e-11,1.9756e-11,1.429e-09
8.294,1.1695e-11,2.1861e-11,-2.8026e-11,8.8315e-12,5.5275e-12,1e-12,1.3865e-11,-4.6792e-09
8.674,-7.1509e-12,2.1538e-11,9.5926e-11,-3.6132e-11,-5.8818e-12,5.4794e-11,8.1685e-12,3.9781e-09
8.941,-2.2905e-11,-6.2716e-12,-3.0029e-11,-3.1092e-12,-3.6793e-12,3.8383e-11,-2.9023e-12,-4.2523e-09
9.184,-3.535e-11,-1.7317e-11,-6.8594e-11,4.6032e-11,-9.722e-12,9.5528e-11,1.7181e-11,4e-09
9.450,-4.1301e-12,-1.3116e-11,9.2039e-11,-1.1543e-11,-6.0004e-11,2.6041e-11,-9.9566e-12,-1.3619e-09
9.736,-6.8833e-11,-3.9998e-11,8.8749e-12,1.2136e-12,4.1102e-11,4.7663e-11,-8.4461e-11,-3.3089e-09
9.997,2.692e-11,1.9396e-11,4.2474e-12,-2.9728e-11,1e-12,1e-12,9.281e-11,3.286e-09
10.271,8.7398e-11,-1.4885e-11,-2.0699e-11,3.7692e-11,2.7022e-11,1.4596e-11,4.5265e-11,-3.5412e-09
10.539,-8.7861e-11,-2.9474e-11,-1.3943e-11,2.51e-11,1.3413e-11,4.3283e-11,2.0487e-12,3.8767e-09
10.807,-2.8463e-11,1.4526e-11,-2.5334e-11,-3.1667e-11,6.8199e-11,3.4731e-11,3.7708e-11,-3.8784e-09
11.082,-6.2123e-11,1.4055e-12,-4.952e-11,2.5279e-11,1.2495e-11,7.2551e-11,1.9383e-11,3.722e-09
11.324,5.7451e-11,2.379e-11,-4.0569e-11,-7.7545e-11,4.0752e-11,4.6441e-11,2.4175e-11,-4.143e-09
11.694,-1.1669e-10,-5.3592e-11,-2.4131e-11,1.8761e-11,-1.4715e-12,7.1665e-11,2.9674e-12,-1.2481e-09
11.976,2.5888e-11,1.4797e-11,-6.7792e-12,2.7755e-11,-4.11e-11,3.5007e-12,2.2344e-11,4.1625e-09
12.230,-6.8688e-12,-2.4519e-12,3.4817e-11,-2.2241e-11,5.4992e-11,1e-12,-6.7728e-11,-2.5531e-09
12.476,4.5181e-11,8.568e-11,2.4517e-12,-2.5806e-11,4.614e-11,2.3745e-11,3.927e-11,-1.7351e-09
12.789,8.2378e-11,2.5549e-11,-7.5225e-11,6.5169e-11,-1.3173e-11,1.9691e-11,2.538e-11,4.1768e-09
13.058,-1.2937e-11,6.7494e-12,1.0222e-10,-1.6396e-11,-1.2199e-10,5.2786e-11,-3.137e-11,-4.4233e-09
13.328,-1.3286e-10,1.2477e-11,3.8951e-11,1.3926e-12,-1.3397e-10,3.1173e-11,-2.1988e-11,4.1774e-09
13.579,-3.6867e-12,3.4184e-12,9.735e-11,-1.2355e-11,-1.1179e-10,4.3607e-11,-2.2372e-11,-3.7516e-09
13.883,-1.1251e-10,-2.1148e-12,8.4621e-11,2.8738e-11,-1.5845e-10,1.8651e-11,5.6164e-12,3.6008e-09
14.164,3.7332e-12,2.6675e-11,8.7453e-11,3.15e-12,-1.0682e-10,3.399e-11,-1.0306e-11,5.2533e-09
14.492,1.2007e-11,-7.6035e-11,1.0824e-11,-1.9032e-11,-5.0044e-12,1e-12,-9.3313e-11,-3.4303e-09
14.843,1e-12,1.0347e-10,-2.7237e-11,-8.3113e-11,4.1523e-12,7.0886e-11,5.1829e-11,1.166e-09
15.194,-3.2464e-11,7.2345e-11,-5.4715e-12,-7.0167e-11,5.4025e-11,3.7188e-11,8.8828e-11,1.8827e-09
15.584,-5.5611e-11,-2.1737e-11,3.6051e-12,2.6115e-11,-1.2671e-11,-5.1698e-11,2.0609e-11,-3.2581e-09
15.888,8.7999e-11,-5.6332e-11,-4.9091e-11,-2.8938e-11,-3.8197e-12,6.9297e-11,4.4079e-12,-1.0872e-09
16.290,5.0085e-11,5.1454e-11,2.5113e-11,-4.2475e-11,-2.271e-11,-3.566e-11,1.7994e-11,3.6565e-09
16.628,2.8205e-11,1.2021e-10,4.7509e-11,-1.1107e-10,7.4687e-11,4.7739e-11,-1.0162e-11,-3.3053e-09
16.905,-3.3849e-11,2.5318e-12,-2.1064e-12,8.7325e-11,-9.038e-12,-6.7487e-11,1.5217e-11,-2.629e-09
17.358,4.5283e-11,2.4442e-11,-2.9938e-11,2.7405e-11,-1.5618e-11,5.2726e-11,3.1729e-11,2.9968e-09
17.620,-6.1637e-11,7.6566e-11,6.1185e-11,-1.2007e-11,-7.658e-11,2.2533e-11,5.5866e-11,-3.6053e-09
17.869,-1.0109e-10,7.791e-12,5.0555e-11,-4.2717e-12,-1.3993e-10,5.2781e-11,2.7211e-12,3.0853e-09
18.168,5.7058e-11,1.0161e-11,9.7943e-11,-4.993e-11,-5.5349e-11,-3.4513e-12,1.3567e-11,-3.4317e-09
18.577,-4.0079e-11,1.4157e-12,7.9222e-11,2.8107e-11,-1.4547e-10,7.5175e-11,5.3162e-11,-9.6038e-10
19.035,1e-12,-1.7285e-11,-3.2444e-12,2.814e-11,9.2899e-11,8.369e-12,-9.9537e-11,3.1862e-09
19.333,-1.7748e-12,-1.098e-11,-6.594e-11,7.0176e-12,1.1089e-10,-1.0573e-11,-1.6081e-10,-2.6747e-09
19.645,-1.4774e-10,-5.1133e-11,3.9948e-11,2.6671e-11,5.2282e-11,-8.1224e-12,-1.3889e-10,3.1715e-09
20.029,3.951e-11,-5.2408e-11,5.1475e-12,-1.8775e-11,6.9482e-11,-2.4983e-11,-1.2929e-10,-3.7467e-09
20.270,-9.2832e-11,-4.8399e-11,-4.7585e-11,6.6054e-11,1.0338e-10,1e-12,-1.1513e-10,3.9581e-09
20.535,-2.3213e-11,-5.1558e-11,1.4227e-11,4.2911e-12,1.155e-10,-5.2426e-12,-9.1037e-11,-4.2735e-09
20.779,-1.4718e-10,-5.8519e-11,1.9406e-11,6.0423e-11,3.1746e-11,2.199e-11,-5.1011e-11,4.5881e-09
21.024,-9.3751e-12,-4.3603e-11,-1.1143e-11,-3.1866e-11,1.026e-10,-3.1525e-11,-6.3938e-11,-4.6841e-09
21.268,-1.6451e-10,-5.9847e-11,1.8487e-11,7.8026e-11,2.9994e-11,2.2897e-11,-8.6057e-12,4.5561e-09
21.568,-9.3181e-12,-5.4269e-11,1.6518e-11,3.4322e-11,3.6396e-11,1e-12,-3.3577e-11,-4.3728e-09
22.003,-8.6104e-11,-9.7014e-11,-2.5051e-11,2.9905e-11,-2.0165e-11,-4.528e-12,1.3002e-11,4.0609e-09
22.360,-4.3403e-11,2.4116e-11,3.1902e-11,-6.9678e-11,3.9528e-11,-7.0548e-12,3.6737e-11,1.2739e-09
22.603,2.327e-12,-1.3082e-10,4.478e-12,4.7801e-11,9.3076e-12,3.2022e-11,-1.142e-11,-4.2667e-09
22.868,3.9622e-11,-2.8887e-11,-5.3026e-11,-1.0963e-10,1.5137e-11,5.939e-12,1.4512e-11,1.7862e-09
23.133,-3.3557e-12,-2.9938e-11,-1.6547e-11,-1.3038e-11,2.028e-11,-9.5067e-11,1.0029e-11,3.1245e-09
23.390,-1.0555e-11,-2.1968e-11,1.4904e-11,-4.7883e-11,1.0849e-11,-2.5672e-11,-1.8374e-11,-3.528e-09
23.631,2.0479e-11,-1.3811e-11,7.6914e-11,5.2061e-11,4.3228e-11,1e-12,2.9802e-12,-1.6157e-09
23.897,2.3698e-11,6.0028e-11,-1.0719e-11,1.7252e-11,-2.3475e-11,-1.8227e-11,5.4905e-12,3.5071e-09
24.182,-5.1513e-12,1.0265e-11,4.308e-11,-3.4235e-12,5.1944e-11,2.7273e-11,1e-12,-3.6132e-09
24.426,-8.2702e-11,-5.8192e-11,7.5843e-11,4.8276e-11,-4.6397e-11,2.1595e-11,-1.1829e-11,3.3957e-09
24.706,-6.4762e-12,1.1026e-11,1.4309e-11,-5.9013e-12,2.2173e-11,-8.934e-12,-4.2908e-12,-3.6404e-09
24.952,-8.2825e-11,-1.0898e-11,3.3567e-11,4.2809e-11,-4.4632e-11,3.0235e-11,1.948e-11,3.3477e-09
25.331,-5.0418e-12,-1.8154e-11,-3.0867e-11,-2.3041e-11,1e-12,-1.3766e-11,-2.4886e-11,1.1673e-09
25.655,1.1519e-10,-5.2433e-11,1.252e-10,-1.374e-12,-1.9113e-11,2.3529e-11,-2.1386e-11,-3.8187e-09
25.909,3.527e-11,-6.224e-11,-3.226e-11,1.11e-11,3.4976e-11,8.383e-12,-1.1797e-11,3.6519e-09
26.186,2.298e-11,-6.3017e-11,1.0182e-11,-9.2499e-12,6.1688e-11,-1.045e-12,-3.7424e-11,-9.0984e-10
26.447,2.0337e-11,-1.8323e-11,1.9894e-11,-3.0283e-11,-1.1292e-11,1.4724e-11,-4.2656e-11,-3.063e-09
26.700,-1.2667e-11,2.1421e-11,-2.0735e-11,3.6548e-11,3.89e-11,1.7602e-11,3.6092e-11,2.286e-09
26.956,-8.9461e-11,-2.2225e-11,-2.8269e-11,5.3124e-12,5.0516e-11,6.9344e-12,2.012e-11,1.4726e-09
27.247,6.5916e-11,-2.0566e-11,-2.5257e-11,-1.181e-11,-4.6361e-11,-2.3106e-11,-1.9116e-11,-2.9899e-09
27.496,1.9337e-11,1e-12,2.4858e-12,7.8622e-11,-5.1912e-11,-1.3811e-11,-1.0386e-11,3.1081e-09
27.783,-1.5087e-11,-2.9094e-12,7.5381e-11,-2.3197e-11,4.9766e-11,2.5451e-12,-4.6592e-11,-3.1764e-09
28.093,-1.5927e-10,-3.7055e-11,2.2977e-11,-7.3547e-12,-1.7385e-11,1.3159e-10,-1.1932e-11,3.5405e-09
28.348,-1.813e-11,-1.3911e-11,2.725e-11,-2.8438e-11,4.2928e-11,-2.4345e-12,-6.1951e-11,-4.0495e-09
28.749,-9.2169e-11,-3.1194e-11,-1.6868e-11,-1.2296e-11,-7.381e-11,-4.3596e-11,1.5354e-12,-1.1736e-09
29.019,-3.3339e-11,1.241e-11,-1.4951e-12,-1.2177e-11,-1.9897e-11,-2.0542e-11,-2.8148e-11,3.8275e-09
29.303,-2.72e-11,9.4483e-11,3.5244e-11,-4.1217e-11,7.0284e-11,6.4105e-11,3.1779e-12,-2.2752e-09
29.592,9.1745e-11,-4.89e-12,-7.0024e-11,1.1057e-11,-9.5825e-12,-5.3546e-12,-2.3694e-11,-1.4112e-09
29.882,5.7356e-12,3.9034e-11,5.7035e-11,2.597e-11,-7.7423e-11,1e-12,7.0949e-12,3.1529e-09
30.182,-2.3914e-11,3.8225e-11,6.7839e-11,-3.8718e-11,-1.7163e-11,4.5874e-11,4.394e-11,-2.0974e-09
30.444,3.8939e-12,1.3835e-11,-6.794e-12,4.0429e-11,3.4843e-11,-2.5133e-11,1.157e-12,-2.9174e-09
30.707,2.1134e-11,1.8472e-11,-4.922e-11,1.3452e-10,-8.8727e-12,6.8533e-12,6.178e-11,2.6937e-09
30.965,-1.5551e-11,-1.8769e-11,-1.58e-12,-2.8597e-11,4.291e-11,-2.1048e-11,-5.7651e-11,-3.0231e-09
31.245,-6.838e-11,-2.8052e-11,9.1715e-12,1.2101e-11,4.0622e-12,1e-12,-2.5346e-11,3.6893e-09
31.534,7.9763e-12,-1.9272e-11,2.7368e-11,-6.0802e-12,3.2593e-11,6.2966e-12,-3.6425e-11,-3.0589e-09
31.796,-7.518e-11,-1.9713e-11,4.6364e-11,4.0045e-11,-1.4794e-12,2.8086e-11,-5.2742e-11,3.5789e-09
32.173,-4.5898e-11,-6.8254e-12,-8.7619e-12,3.6156e-11,-3.3425e-11,-8.9879e-12,5.8384e-12,1.3765e-09
32.441,2.2427e-11,-3.5909e-11,5.3338e-11,-1.6173e-11,4.3824e-12,7.6778e-12,-6.5481e-11,-3.8439e-09
32.706,1.3386e-11,9.8192e-11,-6.1336e-12,1e-12,9.4328e-12,4.4092e-11,3.5993e-11,1.0627e-09
32.977,-9.1761e-11,-5.8503e-12,3.8621e-11,9.7904e-11,1.0792e-11,-4.3828e-11,3.1436e-11,2.4571e-09
33.259,7.1251e-11,-3.155e-11,-2.696e-11,2.4351e-11,9.3949e-12,8.703e-11,-3.0033e-11,-3.1847e-09
33.562,5.1153e-12,-1.9693e-11,-1.4149e-11,5.5317e-11,4.4913e-11,1.5882e-11,-1.1681e-10,3.3499e-09
33.934,-1.2186e-11,-5.0764e-11,1.748e-11,1.5903e-11,5.5387e-11,-5.4038e-12,-1.2443e-10,-3.1252e-09
34.461,-4.1497e-12,-2.0715e-11,1.5135e-11,2.2832e-11,-1.3871e-10,2.6292e-11,-6.3274e-12,2.674e-09
34.821,1.1159e-11,1.3196e-11,6.9052e-11,-1.9665e-11,-5.0787e-11,5.2806e-11,-1.0324e-12,1.4034e-09
35.106,2.4252e-12,-7.3238e-11,2.1631e-11,-1.4118e-11,5.8657e-11,1.5141e-11,-1.4723e-10,-3.2159e-09
35.375,1.8202e-11,2.919e-11,-6.26e-11,-4.2135e-11,2.6693e-11,1.609e-11,6.4866e-11,3.2343e-09
35.765,-4.038e-11,6.8284e-11,8.0349e-12,9.4699e-11,1.6797e-12,-1.0835e-10,3.4546e-11,-2.9004e-09
36.098,-3.8067e-11,5.2107e-11,4.2317e-12,-5.9258e-11,2.8264e-11,1.1085e-11,1.0745e-10,3.0601e-09
36.561,3.6144e-11,7.4312e-11,7.3738e-12,-8.6861e-11,7.3765e-11,1.2077e-10,6.9927e-11,-3.1255e-09
36.840,-3.1144e-11,1.2888e-10,-1.3273e-11,-6.3025e-11,1.1964e-12,5.6022e-11,5.479e-11,3.4041e-09
37.186,2.9614e-12,7.4311e-11,1.3167e-11,-7.4476e-11,7.3557e-11,4.4916e-11,1.6708e-11,-3.8178e-09
37.553,-3.8132e-11,8.1344e-11,1e-12,-1.246e-10,3.649e-11,1.072e-11,1.9103e-11,4.0199e-09
37.879,-1.7571e-11,9.7943e-11,-4.3073e-11,-1.6179e-10,8.4789e-11,1e-12,-1.1282e-11,-4.8206e-09
38.282,-4.5994e-11,4.6682e-11,-1.2032e-11,-1.3096e-10,-2.578e-11,6.3045e-12,-3.1462e-12,4.7281e-09
38.767,-1.5409e-11,1.2777e-10,2.0836e-11,-5.2056e-11,7.0935e-11,-1.5628e-11,-1.6574e-11,-4.8281e-09
39.054,-2.3288e-11,-1.6023e-10,1.0515e-11,1.042e-11,3.5673e-11,2.3748e-11,-4.1349e-11,-1.4615e-09
39.393,2.1792e-11,6.7582e-11,-6.8311e-11,-1.4014e-10,5.045e-11,-1.6747e-11,4.4792e-12,4.0061e-09
39.939,-5.5318e-11,-1.0199e-11,2.8281e-11,-9.2347e-11,3.0295e-11,-2.1655e-11,-1.8e-11,-3.7689e-09
40.236,-6.1721e-11,7.5802e-11,-2.1183e-11,-4.4316e-11,-1.7061e-11,4.9253e-11,7.8616e-12,3.722e-09
40.528,1.256e-11,1.207e-10,-4.9214e-11,-1.2883e-10,7.6987e-11,3.553e-11,2.5008e-11,-3.7079e-09
40.835,-6.7042e-11,8.7918e-11,-1.8873e-12,-4.4428e-11,2.4178e-11,-1.2965e-12,1.7939e-11,3.1272e-09
41.132,-2.6338e-11,4.7588e-11,-4.062e-11,-9.1353e-11,4.665e-11,-1.3866e-11,-1.0033e-11,-3.5783e-09
41.446,-1.0397e-10,1.0647e-10,-6.4831e-11,-1.809e-11,1.2163e-11,2.9029e-11,1e-12,3.1189e-09
41.715,-3.4414e-11,9.0699e-11,-5.0202e-11,-3.9098e-11,1.1331e-11,-7.946e-12,1e-12,-3.539e-09
41.968,-4.6051e-11,3.5228e-11,1.1654e-11,1.3098e-11,-2.9994e-11,-5.0371e-12,1e-12,3.355e-09
42.236,-5.4586e-12,6.244e-11,-1.0052e-11,-3.1198e-11,-2.4423e-11,-6.8393e-12,-2.2457e-11,-3.4652e-09
42.518,-6.5506e-11,1e-12,-8.5993e-12,4.4313e-11,-7.1564e-11,2.343e-11,1e-12,3.3929e-09
42.924,2.0093e-11,-3.3574e-12,5.2591e-11,-3.6235e-11,9.9027e-12,4.6196e-12,-1.0479e-10,1.0575e-09
43.180,2.2212e-11,2.7691e-11,2.6824e-11,-1.1364e-11,-1.8212e-11,1.539e-11,-2.5086e-11,-3.8476e-09
43.458,-1.1633e-10,1.074e-10,-1.2277e-11,2.2432e-11,2.553e-11,1.1752e-11,-2.8655e-11,3.7544e-09
43.750,3.1962e-11,4.3573e-11,1.0178e-11,-2.4624e-11,2.0134e-11,-2.3652e-11,-1.56e-11,-3.3107e-09
44.044,-2.9097e-11,-2.5694e-12,-4.4366e-11,2.044e-12,-6.8204e-11,4.2515e-12,-2.3431e-11,2.9177e-09
44.319,1.5193e-10,1.865e-11,-3.0158e-11,-7.5686e-12,-3.694e-11,1.657e-11,-1.3341e-11,-3.0368e-09
44.651,-1.3247e-11,1e-12,2.5316e-11,1.5383e-11,9.4285e-12,1.0051e-11,-3.3488e-11,-1.0037e-09
45.147,-1.4904e-10,3.9587e-11,-2.4403e-11,2.3722e-11,-2.7154e-11,-1.5215e-11,-6.7525e-11,3.6586e-09
45.433,-3.3693e-11,-1.7627e-11,-9.0395e-11,2.0786e-11,3.5231e-11,1.1986e-11,-7.1423e-12,-2.6273e-09
45.794,1e-12,8.9919e-11,-3.6189e-11,2.2023e-11,-1.1584e-10,4.9168e-11,2.965e-11,-1.6896e-09
46.115,8.6608e-12,1.8359e-10,1e-12,5.4622e-11,-5.8197e-11,-1.1167e-11,6.1295e-12,3.1179e-09
46.548,-2.4153e-11,2.5065e-11,9.8741e-12,-2.9687e-11,3.045e-11,4.9068e-11,-5.3932e-11,-3.0408e-09
47.099,-4.0703e-11,-9.3412e-12,3.2647e-11,1.6723e-12,-5.2303e-11,1.9034e-11,-9.5304e-11,-1.2267e-09
47.423,-3.4342e-12,4.8909e-12,1.2412e-12,8.6629e-12,-3.9368e-12,1.0595e-10,1e-12,4.39e-09
47.700,-5.4655e-12,1.9332e-11,3.218e-11,-2.0039e-11,3.311e-11,-2.0693e-11,6.9606e-12,-4.6796e-09
47.971,-4.9672e-11,-4.0151e-11,9.4016e-12,-2.1008e-11,-2.5951e-11,2.6538e-12,-4.283e-12,4.402e-09
48.252,-2.1518e-11,-4.7272e-11,2.3128e-11,-3.5126e-11,2.1632e-11,9.5468e-12,1.2833e-11,-4.3802e-09
48.528,-2.8124e-11,-4.0131e-12,1.6337e-11,1.7234e-11,-5.6877e-11,1.0347e-11,2.651e-11,3.9573e-09
48.788,-1.834e-11,-5.2589e-11,3.9069e-11,-2.5235e-11,3.9442e-12,-7.7839e-12,2.6245e-11,-3.9473e-09
49.079,-5.1414e-11,-3.6317e-11,-4.4553e-12,-1.6412e-11,-6.9046e-12,-1.3304e-10,5.8709e-11,3.5147e-09
49.345,3.0157e-11,-3.987e-11,1.9867e-11,-3.4685e-11,2.9639e-11,-1.1333e-10,2.972e-11,-3.4892e-09
49.630,-5.4176e-11,-3.0571e-11,4.1263e-12,-2.3422e-11,-2.7654e-11,-5.1575e-12,5.0576e-11,3.3772e-09
50.110,-1.0986e-11,8.4482e-11,5.239e-11,-3.9929e-11,-1.7394e-11,-1.4916e-11,-6.7798e-11,1.4814e-09
50.414,1.1216e-11,-1.5237e-11,1.4832e-11,-2.9694e-11,3.1829e-12,3.0274e-11,2.8089e-11,-3.996e-09
50.707,-1.7685e-11,2.8209e-11,-2.6195e-12,-1.7647e-11,-2.3798e-11,-3.8759e-11,1.2961e-11,1.2853e-09
51.030,4.8088e-11,4.096e-11,-1.6799e-11,2.9188e-11,6.3183e-12,-1.9112e-11,1e-12,2.2419e-09
51.302,4.7857e-11,-6.6687e-11,3.1788e-11,-1.578e-11,-4.7938e-11,-2.4817e-11,-3.8426e-11,-3.5624e-09
51.784,2.3244e-11,5.2258e-11,4.7406e-11,-1.8198e-11,-7.4246e-12,1.6932e-12,-1.2427e-11,3.342e-09
52.094,-1.1866e-11,5.9326e-11,3.9784e-11,-8.5443e-11,5.1405e-11,-4.5619e-12,2.7368e-12,-3.355e-09
52.378,-5.2164e-11,6.6287e-11,1.1365e-11,-2.1789e-12,1.1987e-11,1.0858e-11,5.4953e-12,2.786e-09
52.642,-1.1811e-12,1.4077e-11,3.9363e-12,-1.5395e-11,5.337e-11,-2.5582e-11,-1.113e-11,-3.1424e-09
52.919,-1.5302e-10,9.138e-11,-5.8486e-12,1.343e-11,2.664e-11,-4.2157e-12,-2.3127e-12,3.3503e-09
53.197,-1.7906e-11,1.228e-10,3.0074e-11,-1.49e-11,9.8045e-11,-7.5703e-12,3.0105e-11,-3.1529e-09
53.617,-6.5774e-11,5.2417e-11,-9.9349e-12,-1.6288e-11,2.945e-11,9.0898e-11,3.6099e-11,2.8956e-09
53.862,-2.9e-11,-1.1261e-12,1.8972e-11,-1.0757e-12,3.041e-11,-8.8644e-12,-4.9829e-11,1.4485e-09
54.113,1.975e-11,8.2725e-11,7.9029e-12,-1.4727e-11,4.8382e-11,1e-12,1.6984e-11,-3.4121e-09
54.369,-3.5301e-11,1.4012e-12,3.5243e-12,8.9762e-11,-5.0139e-12,-1.2902e-11,7.5939e-11,3.0469e-09
54.640,-4.5594e-11,2.2787e-11,1.8395e-11,7.3408e-11,2.1868e-11,-1.4727e-11,4.5874e-11,-3.0993e-09
54.938,-1.0057e-10,3.7708e-11,-3.406e-11,1.2278e-10,-2.6678e-11,-3.7044e-11,4.8275e-11,3.0442e-09
55.225,-8.8234e-11,1.7049e-11,-4.0288e-12,6.0267e-11,6.0132e-11,-2.6441e-11,2.5687e-11,-3.3826e-09
55.548,-9.9634e-11,3.8639e-11,4.5248e-11,1.7763e-11,-8.9447e-12,-1.3218e-11,1.932e-11,3.5154e-09
55.841,1.5128e-10,9.3107e-12,4.5259e-11,-4.1521e-12,-3.1034e-11,-5.5945e-11,-2.9791e-11,-4.4253e-09
58.116,-1.285e-10,3.6531e-11,4.8935e-11,2.4474e-11,-1.8472e-11,-3.5251e-11,-2.457e-11,4.1179e-09
58.383,8.5426e-11,-2.2144e-11,-1.4641e-11,2.5903e-11,3.1024e-11,5.8657e-11,-4.2197e-11,-2.1655e-09
58.727,3.3977e-11,9.1407e-12,1.9186e-11,1.1549e-12,-4.7011e-11,6.5416e-11,4.5876e-12,-3.5976e-09
58.998,-3.9794e-12,-7.1333e-11,3.1507e-11,9.1933e-11,4.0272e-11,1e-12,-1.9415e-11,2.89e-09
59.317,-3.0395e-11,6.8857e-11,1.6133e-11,-8.8482e-11,6.3922e-11,-2.0577e-11,2.066e-11,1.3509e-09
59.568,-2.9127e-11,-7.5612e-11,3.4146e-12,5.4678e-11,1.4097e-11,-9.782e-11,2.6164e-11,-4.2653e-09
